job_id,job_title,company,location,salary,job_type,post_date,link,skills,industry,seniority_level,source_dataset,salary_clean,location_clean,city_clean,is_remote,salary_clean_outlier
job_00830,data scientist,company_003,"Bentonville, AR . On-site","€82,797 - €165,590",,18 days ago,,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",Retail,senior,df_jobs,124193.5,"Bentonville, AR . On-site",Bentonville,False,False
job_00831,machine learning engineer,company_941,"Bengaluru, Karnataka, India","€20,441",,8 days ago,,"['aws', 'gcp', 'azure']",Technology,senior,df_jobs,20441.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00832,data scientist,company_008,"Scottsdale, AZ . Chicago, IL . Austin, TX . Scottsdale, Arizona, United States . Hybrid","€113,614 - €195,810",,3 months ago,,"['hadoop', 'sql']",Technology,senior,df_jobs,154712.0,"Scottsdale, AZ . Chicago, IL . Austin, TX . Scottsdale, Arizona, United States . Hybrid",Scottsdale,False,False
job_00833,data scientist,company_983,"Annapolis Junction, MD . Fort Meade, MD . Hybrid","€71,396 - €161,917",,6 days ago,,"['linux', 'machine learning', 'r', 'python']",Technology,midlevel,df_jobs,116656.5,"Annapolis Junction, MD . Fort Meade, MD . Hybrid",Annapolis Junction,False,False
job_00834,data scientist,company_003,"Sunnyvale, CA","€107,637 - €215,269",,17 days ago,,"['numpy', 'pytorch', 'spark', 'r', 'python', 'scikit-learn', 'scala', 'bash', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'matplotlib', 'tensorflow']",Retail,senior,df_jobs,161453.0,"Sunnyvale, CA",Sunnyvale,False,False
job_00835,data scientist,company_003,"Sunnyvale, CA","€131,555 - €263,105",,17 days ago,,"['numpy', 'pytorch', 'spark', 'r', 'python', 'scikit-learn', 'scala', 'bash', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'matplotlib', 'tensorflow']",Retail,senior,df_jobs,197330.0,"Sunnyvale, CA",Sunnyvale,False,False
job_00836,data scientist,company_917,"Boulder, CO","€152,711 - €224,466",,5 days ago,,"['sql', 'r', 'python']",Technology,midlevel,df_jobs,188588.5,"Boulder, CO",Boulder,False,False
job_00837,data scientist,company_134,"Santa Barbara, CA . Bellevue, WA","€160,991",,18 days ago,,"['amazon', 'r', 'python', 'sql', 'tableau']",Retail,senior,df_jobs,160991.0,"Santa Barbara, CA . Bellevue, WA",Santa Barbara,False,False
job_00838,data scientist,company_134,"Bellevue, WA . New York, United States . Santa Monica, CA","€150,883 - €178,472",,a month ago,,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning', 'tableau']",Retail,senior,df_jobs,164677.5,"Bellevue, WA . New York, United States . Santa Monica, CA",Bellevue,False,False
job_00839,machine learning engineer,company_941,"Bengaluru, Karnataka, India","€10,605 - €26,380",,15 days ago,,"['sql', 'python']",Technology,midlevel,df_jobs,18492.5,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00840,data scientist,company_003,"Sunnyvale, CA","€107,641 - €215,273",,7 days ago,,"['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",Retail,senior,df_jobs,161457.0,"Sunnyvale, CA",Sunnyvale,False,False
job_00841,data scientist,company_983,"McLean, VA . Hybrid","€91,081 - €206,992",,a day ago,,"['spark', 'python', 'sql', 'hadoop', 'machine learning']",Technology,senior,df_jobs,149036.5,"McLean, VA . Hybrid",McLean,False,False
job_00842,data scientist,company_395,"Richmond, VA . Hybrid","€145,905 - €166,511",,14 days ago,,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",Retail,midlevel,df_jobs,156208.0,"Richmond, VA . Hybrid",Richmond,False,False
job_00843,data scientist,company_008,"San Jose, CA . Hybrid","€140,294 - €241,349",,a month ago,,[],Technology,senior,df_jobs,190821.5,"San Jose, CA . Hybrid",San Jose,False,False
job_00844,data scientist,company_917,"New York, NY . Sunnyvale, CA","€208,832 - €294,386",,15 days ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,251609.0,"New York, NY . Sunnyvale, CA",New York,False,False
job_00845,data scientist,company_244,"Plano, TX . Plano, Texas, Spojené státy . On-site","€137,997",,a month ago,,"['spark', 'aws', 'r', 'python', 'scikit-learn', 'sql', 'machine learning']",Finance,lead,df_jobs,137997.0,"Plano, TX . Plano, Texas, Spojené státy . On-site",Plano,False,False
job_00846,data scientist,company_134,"Bengaluru, Karnataka, India","€29,758 - €110,330",,21 days ago,,"['amazon', 'r', 'python', 'sql', 'machine learning']",Retail,senior,df_jobs,70044.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00847,data scientist,company_395,"New York, NY . New York, New York, Statele Unite Ale Americii","€159,150 - €181,596",,a month ago,,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",Retail,midlevel,df_jobs,170373.0,"New York, NY . New York, New York, Statele Unite Ale Americii",New York,False,False
job_00848,data scientist,company_844,"Atlanta, GA","€174,789",,a month ago,,"['tableau', 'sql', 'r', 'python']",Technology,senior,df_jobs,174789.0,"Atlanta, GA",Atlanta,False,False
job_00849,data scientist,company_083,"Noida, Uttar Pradesh, India","€4,082 - €10,125",,a month ago,,"['git', 'r', 'python', 'linux', 'sql', 'tableau']",Technology,senior,df_jobs,7103.5,"Noida, Uttar Pradesh, India",Noida,False,False
job_00850,data scientist,company_941,"Annapolis Junction, MD","€129,163 - €244,062",,25 days ago,,"['machine learning', 'python']",Technology,senior,df_jobs,186612.5,"Annapolis Junction, MD",Annapolis Junction,False,False
job_00851,data scientist,company_273,"Bellevue, WA","€189,513 - €258,507",,12 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,lead,df_jobs,224010.0,"Bellevue, WA",Bellevue,False,False
job_00852,data scientist,company_244,"London, England, United Kingdom","€116,803",,8 days ago,,"['deep learning', 'python']",Finance,lead,df_jobs,116803.0,"London, England, United Kingdom",London,False,False
job_00853,data scientist,company_003,"Bentonville, AR","€101,194 - €202,387",,15 days ago,,"['pytorch', 'spark', 'r', 'python', 'scala', 'opencv', 'machine learning', 'deep learning', 'tensorflow']",Retail,senior,df_jobs,151790.5,"Bentonville, AR",Bentonville,False,False
job_00854,data scientist,company_844,"Mountain View, CA","€170,195",,15 days ago,,"['pandas', 'numpy', 'git', 'scikit-learn', 'python', 'linux', 'sql', 'machine learning', 'tableau']",Technology,senior,df_jobs,170195.0,"Mountain View, CA",Mountain View,False,False
job_00855,data scientist,company_134,"Hyderabad, Telangana, India","€44,815 - €99,272",,a month ago,,"['amazon', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'tableau']",Retail,senior,df_jobs,72043.5,"Hyderabad, Telangana, India",Hyderabad,False,False
job_00856,data scientist,company_273,United States,"€232,749 - €288,865",,5 days ago,,['machine learning'],Technology,lead,df_jobs,260807.0,United States,United States,False,False
job_00857,machine learning engineer,company_941,"Bengaluru, Karnataka, India","€20,445",,8 days ago,,"['aws', 'gcp', 'azure']",Technology,senior,df_jobs,20445.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00858,data scientist,company_003,"Bellevue, WA . Hybrid","€143,514 - €287,023",,15 days ago,,"['pytorch', 'aws', 'python', 'docker', 'machine learning', 'gcp', 'kubernetes', 'azure', 'tensorflow']",Retail,senior,df_jobs,215268.5,"Bellevue, WA . Hybrid",Bellevue,False,False
job_00859,machine learning engineer,company_881,"San Jose, CA","€126,724 - €218,487",,14 days ago,,"['pytorch', 'python', 'neural network', 'machine learning', 'deep learning', 'tensorflow']",Technology,junior,df_jobs,172605.5,"San Jose, CA",San Jose,False,False
job_00860,data scientist,company_134,"Arlington, VA . West Hollywood, CA . New York, United States . Austin, TX . Palo Alto, CA + 2 More","€160,994 - €178,472",,25 days ago,,"['amazon', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'tableau']",Retail,senior,df_jobs,169733.0,"Arlington, VA . West Hollywood, CA . New York, United States . Austin, TX . Palo Alto, CA + 2 More",Arlington,False,False
job_00861,data scientist,company_395,"New York, NY","€159,157 - €181,603",,a month ago,,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",Retail,midlevel,df_jobs,170380.0,"New York, NY",New York,False,False
job_00862,data scientist,company_273,"Burlingame, CA","€159,153 - €222,628",,19 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,midlevel,df_jobs,190890.5,"Burlingame, CA",Burlingame,False,False
job_00863,data scientist,company_134,"Seattle, WA","€119,600 - €220,792",,a month ago,,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning']",Retail,senior,df_jobs,170196.0,"Seattle, WA",Seattle,False,False
job_00864,data scientist,company_134,"Nashville, TN . Bellevue, WA . Austin, TX . Arlington, VA . Bellevue, Washington, United States","€118,676 - €220,788",,11 days ago,,"['amazon', 'spark', 'r', 'python', 'sql', 'hadoop']",Retail,senior,df_jobs,169732.0,"Nashville, TN . Bellevue, WA . Austin, TX . Arlington, VA . Bellevue, Washington, United States",Nashville,False,False
job_00865,data scientist,company_008,"Bengaluru, Karnataka, India . Hybrid","€33,117 - €47,631",,8 days ago,,[],Technology,senior,df_jobs,40374.0,"Bengaluru, Karnataka, India . Hybrid",Bengaluru,False,False
job_00866,machine learning engineer,company_941,"Bengaluru, Karnataka, India","€10,602 - €26,377",,15 days ago,,"['pytorch', 'aws', 'python', 'docker', 'machine learning', 'azure', 'tensorflow']",Technology,midlevel,df_jobs,18489.5,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00867,data scientist,company_134,"Seattle, WA","€110,400 - €220,791",,24 days ago,,"['amazon', 'r', 'python', 'sql', 'machine learning']",Retail,midlevel,df_jobs,165595.5,"Seattle, WA",Seattle,False,False
job_00868,data scientist,company_008,"Scottsdale, AZ . Hybrid","€104,879 - €211,591",,2 months ago,,"['sql', 'powerbi', 'tableau', 'python']",Technology,senior,df_jobs,158235.0,"Scottsdale, AZ . Hybrid",Scottsdale,False,False
job_00869,data scientist,company_917,"Mountain View, CA","€129,716 - €185,832",,5 days ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,157774.0,"Mountain View, CA",Mountain View,False,False
job_00870,machine learning engineer,company_244,"Palo Alto, CA . Palo Alto, California, United States . On-site","€131,552",,a month ago,,"['pandas', 'numpy', 'pytorch', 'scikit-learn', 'machine learning', 'deep learning', 'tensorflow']",Finance,midlevel,df_jobs,131552.0,"Palo Alto, CA . Palo Alto, California, United States . On-site",Palo Alto,False,False
job_00871,data scientist,company_244,"Hyderabad, Telangana, India . Haidarábád, Telangána, Indie","€54,950",,a month ago,,"['pytorch', 'machine learning', 'tensorflow', 'python']",Finance,lead,df_jobs,54950.0,"Hyderabad, Telangana, India . Haidarábád, Telangána, Indie",Hyderabad,False,False
job_00872,data scientist,company_171,"Bengaluru, Karnataka, India . Bangalore, Karnataka, India","€33,283 - €53,075",,22 days ago,,"['docker', 'kubernetes', 'java']",Technology,senior,df_jobs,43179.0,"Bengaluru, Karnataka, India . Bangalore, Karnataka, India",Bengaluru,False,False
job_00873,data scientist,company_244,"New York, NY . On-site","€165,589",,21 days ago,,"['machine learning', 'r', 'python']",Finance,lead,df_jobs,165589.0,"New York, NY . On-site",New York,False,False
job_00874,data scientist,company_003,"Sunnyvale, CA . Hybrid","€183,991",,15 days ago,,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",Retail,senior,df_jobs,183991.0,"Sunnyvale, CA . Hybrid",Sunnyvale,False,False
job_00875,data scientist,company_134,"North Reading, MA . North Reading, Massachusetts, USA","€122,355 - €220,787",,a month ago,,"['amazon', 'python', 'sql', 'hadoop', 'machine learning']",Retail,midlevel,df_jobs,171571.0,"North Reading, MA . North Reading, Massachusetts, USA",North Reading,False,False
job_00876,machine learning engineer,company_941,"Bengaluru, Karnataka, India","€10,604 - €26,379",,19 days ago,,['machine learning'],Technology,midlevel,df_jobs,18491.5,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00877,data scientist,company_917,"Dublin, County Dublin, Ireland","€112,544",,8 days ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,112544.0,"Dublin, County Dublin, Ireland",Dublin,False,False
job_00878,data scientist,company_003,"Sunnyvale, CA","€131,557 - €263,107",,17 days ago,,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",Retail,senior,df_jobs,197332.0,"Sunnyvale, CA",Sunnyvale,False,False
job_00879,data scientist,company_917,"Mountain View, CA","€129,712 - €185,828",,7 days ago,,"['sql', 'r', 'python']",Technology,midlevel,df_jobs,157770.0,"Mountain View, CA",Mountain View,False,False
job_00880,data engineer,company_134,"Seattle, WA","€119,600 - €220,792",,3 months ago,,"['amazon', 'aws']",Retail,senior,df_jobs,170196.0,"Seattle, WA",Seattle,False,False
job_00881,data scientist,company_244,"London, England, United Kingdom","€92,773 - €146,026",,19 days ago,,[],Finance,lead,df_jobs,119399.5,"London, England, United Kingdom",London,False,False
job_00882,data scientist,company_273,"Menlo Park, CA","€189,510 - €258,504",,12 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,lead,df_jobs,224007.0,"Menlo Park, CA",Menlo Park,False,False
job_00883,data scientist,company_395,"McLean, VA","€159,154 - €181,600",,17 days ago,,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",Retail,midlevel,df_jobs,170377.0,"McLean, VA",McLean,False,False
job_00884,data scientist,company_395,"New York, NY","€264,761 - €302,202",,21 days ago,,"['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",Retail,lead,df_jobs,283481.5,"New York, NY",New York,False,False
job_00885,data scientist,company_273,"Burlingame, CA","€159,157 - €222,632",,a month ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,190894.5,"Burlingame, CA",Burlingame,False,False
job_00886,data scientist,company_844,"San Diego, CA","€163,752",,22 days ago,,"['r', 'python', 'sql', 'machine learning', 'tableau']",Technology,senior,df_jobs,163752.0,"San Diego, CA",San Diego,False,False
job_00887,data scientist,company_134,"Austin, TX . Bellevue, WA . New York, United States","€156,391",,a month ago,,"['amazon', 'r', 'python', 'sql', 'machine learning']",Retail,senior,df_jobs,156391.0,"Austin, TX . Bellevue, WA . New York, United States",Austin,False,False
job_00888,data scientist,company_395,"New York, NY","€194,110 - €221,524",,a month ago,,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",Retail,lead,df_jobs,207817.0,"New York, NY",New York,False,False
job_00889,data scientist,company_171,"Hyderabad, Telangana, India","€27,474 - €53,079",,15 days ago,,"['database', 'machine learning', 'java']",Technology,senior,df_jobs,40276.5,"Hyderabad, Telangana, India",Hyderabad,False,False
job_00890,data scientist,company_983,"Arlington, VA . Hybrid","€91,075 - €206,986",,4 days ago,,"['spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",Technology,senior,df_jobs,149030.5,"Arlington, VA . Hybrid",Arlington,False,False
job_00891,data scientist,company_844,"San Diego, CA","€163,754",,9 days ago,,"['r', 'python', 'sql', 'machine learning', 'tableau']",Technology,senior,df_jobs,163754.0,"San Diego, CA",San Diego,False,False
job_00892,data scientist,company_134,"Seattle, WA . Cupertino, CA","€110,396 - €220,787",,a month ago,,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning']",Retail,senior,df_jobs,165591.5,"Seattle, WA . Cupertino, CA",Seattle,False,False
job_00893,data scientist,company_244,"Columbus, OH . On-site","€137,996",,11 days ago,,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'scikit-learn', 'python', 'sql', 'keras', 'machine learning', 'tensorflow']",Finance,lead,df_jobs,137996.0,"Columbus, OH . On-site",Columbus,False,False
job_00894,data scientist,company_273,"New York, NY","€133,392 - €187,668",,a month ago,,"['sql', 'machine learning', 'r', 'python']",Technology,midlevel,df_jobs,160530.0,"New York, NY",New York,False,False
job_00895,machine learning engineer,company_941,"Bengaluru, Karnataka, India","€20,440",,8 days ago,,"['aws', 'gcp', 'azure']",Technology,senior,df_jobs,20440.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00896,data scientist,company_134,"Seattle, WA . Arlington, VA","€110,393 - €220,784",,8 days ago,,"['amazon', 'spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",Retail,senior,df_jobs,165588.5,"Seattle, WA . Arlington, VA",Seattle,False,False
job_00897,data scientist,company_917,"Mountain View, CA","€208,825 - €294,379",,5 days ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,251602.0,"Mountain View, CA",Mountain View,False,False
job_00898,data scientist,company_395,"San Jose, CA","€133,489 - €152,347",,13 days ago,,"['pytorch', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",Retail,senior,df_jobs,142918.0,"San Jose, CA",San Jose,False,False
job_00899,data scientist,company_008,"Chicago, IL . Hybrid","€113,614 - €195,810",,2 months ago,,"['r', 'python', 'sql', 'machine learning', 'tableau']",Technology,midlevel,df_jobs,154712.0,"Chicago, IL . Hybrid",Chicago,False,False
job_00900,data scientist,company_134,"Palo Alto, CA . Austin, TX . West Hollywood, CA . Arlington, VA . Seattle, WA + 1 More","€118,677 - €220,789",,8 days ago,,"['amazon', 'r', 'python', 'scala', 'sql', 'machine learning']",Retail,senior,df_jobs,169733.0,"Palo Alto, CA . Austin, TX . West Hollywood, CA . Arlington, VA . Seattle, WA + 1 More",Palo Alto,False,False
job_00901,data scientist,company_273,"Bellevue, WA","€133,394 - €187,670",,7 days ago,,"['spark', 'powerbi', 'r', 'python', 'sql', 'machine learning', 'tableau']",Technology,senior,df_jobs,160532.0,"Bellevue, WA",Bellevue,False,False
job_00902,data scientist,company_917,"Bengaluru, Karnataka, India","€42,805",,23 days ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,42805.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00903,data scientist,company_244,"London, England, United Kingdom","€97,625",,7 days ago,,"['sql', 'machine learning', 'python']",Finance,midlevel,df_jobs,97625.0,"London, England, United Kingdom",London,False,False
job_00904,data scientist,company_844,"New York, NY","€170,193",,8 days ago,,"['tableau', 'sql', 'r', 'python']",Technology,senior,df_jobs,170193.0,"New York, NY",New York,False,False
job_00905,data scientist,company_003,"Bentonville, AR","€131,559 - €263,109",,17 days ago,,"['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'azure', 'tensorflow']",Retail,senior,df_jobs,197334.0,"Bentonville, AR",Bentonville,False,False
job_00906,data scientist,company_003,"Sunnyvale, CA","€107,640 - €215,272",,19 days ago,,"['numpy', 'pytorch', 'spark', 'r', 'python', 'scikit-learn', 'scala', 'bash', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'matplotlib', 'tensorflow']",Retail,senior,df_jobs,161456.0,"Sunnyvale, CA",Sunnyvale,False,False
job_00907,data scientist,company_030,Belarus,"€22,087",,6 days ago,,"['spark', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'azure']",Technology,junior,df_jobs,22087.0,Belarus,Belarus,False,False
job_00908,data scientist,company_917,"San Bruno, CA","€181,232 - €267,706",,8 days ago,,"['sql', 'r', 'python']",Technology,lead,df_jobs,224469.0,"San Bruno, CA",San Bruno,False,False
job_00909,machine learning engineer,company_008,"San Jose, CA . Hybrid","€172,950 - €298,014",,a month ago,,"['pytorch', 'python', 'sql', 'machine learning', 'gcp', 'hadoop', 'deep learning', 'tensorflow']",Technology,senior,df_jobs,235482.0,"San Jose, CA . Hybrid",San Jose,False,False
job_00910,data scientist,company_003,"Bentonville, AR","€101,193 - €202,386",,18 days ago,,"['pytorch', 'spark', 'r', 'python', 'scala', 'neural network', 'machine learning', 'deep learning', 'tensorflow']",Retail,senior,df_jobs,151789.5,"Bentonville, AR",Bentonville,False,False
job_00911,data scientist,company_273,"Bellevue, WA","€232,745 - €288,861",,19 days ago,,['machine learning'],Technology,lead,df_jobs,260803.0,"Bellevue, WA",Bellevue,False,False
job_00912,data scientist,company_917,"Mountain View, CA","€181,229 - €267,703",,15 days ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,224466.0,"Mountain View, CA",Mountain View,False,False
job_00913,data scientist,company_134,"Seattle, WA","€110,401 - €220,792",,2 days ago,,"['amazon', 'r', 'python', 'sql', 'machine learning']",Retail,midlevel,df_jobs,165596.5,"Seattle, WA",Seattle,False,False
job_00914,data scientist,company_917,"Mountain View, CA","€168,348 - €249,302",,5 days ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,208825.0,"Mountain View, CA",Mountain View,False,False
job_00915,machine learning engineer,company_941,"Bengaluru, Karnataka, India","€10,603 - €26,378",,22 days ago,,['machine learning'],Technology,midlevel,df_jobs,18490.5,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00916,data scientist,company_083,"Gothenburg, Västra Götaland County, Sweden . Fully Remote","€60,795",,5 days ago,,"['pandas', 'amazon', 'pytorch', 'aws', 'git', 'python', 'docker', 'sql', 'kubernetes', 'azure']",Technology,senior,df_jobs,60795.0,"Gothenburg, Västra Götaland County, Sweden . Fully Remote",Remote,True,False
job_00917,data scientist,company_395,"San Jose, CA","€159,156 - €181,602",,16 days ago,,"['pytorch', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",Retail,senior,df_jobs,170379.0,"San Jose, CA",San Jose,False,False
job_00918,data scientist,company_291,"Delhi Cantonment, Delhi, India","€9,657",,4 days ago,,[],Technology,lead,df_jobs,9657.0,"Delhi Cantonment, Delhi, India",Delhi Cantonment,False,False
job_00919,data scientist,company_003,"San Bruno, CA","€131,556 - €263,106",,17 days ago,,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",Retail,senior,df_jobs,197331.0,"San Bruno, CA",San Bruno,False,False
job_00920,data scientist,company_134,"Bellevue, WA . Austin, TX . Nashville, TN . Tempe, AZ","€156,392 - €178,470",,16 days ago,,"['amazon', 'aws', 'r', 'python', 'sql', 'tableau']",Retail,senior,df_jobs,167431.0,"Bellevue, WA . Austin, TX . Nashville, TN . Tempe, AZ",Bellevue,False,False
job_00921,data scientist,company_083,"Camden, NJ","€80,371 - €124,381",,4 months ago,,"['r', 'python', 'sql', 'machine learning', 'azure']",Technology,senior,df_jobs,102376.0,"Camden, NJ",Camden,False,False
job_00922,data scientist,company_008,"San Jose, CA . Hybrid","€113,612 - €195,808",,a month ago,,"['tableau', 'sql', 'r', 'python']",Technology,senior,df_jobs,154710.0,"San Jose, CA . Hybrid",San Jose,False,False
job_00923,data scientist,company_917,"Chicago, IL . Sunnyvale, CA","€181,235 - €267,709",,20 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,224472.0,"Chicago, IL . Sunnyvale, CA",Chicago,False,False
job_00924,data scientist,company_134,"New York, United States . Los Angeles Metropolitan Area . Seattle, WA . Austin, TX . Arlington, VA + 2 More","€137,999 - €165,596",,7 days ago,,"['amazon', 'r', 'python', 'scala', 'sql', 'machine learning']",Retail,senior,df_jobs,151797.5,"New York, United States . Los Angeles Metropolitan Area . Seattle, WA . Austin, TX . Arlington, VA + 2 More",New York,False,False
job_00925,data scientist,company_844,"San Francisco, CA","€164,672 - €171,572",,5 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,168122.0,"San Francisco, CA",San Francisco,False,False
job_00926,data scientist,company_244,"New York, NY . On-site","€133,114 - €193,194",,6 days ago,,"['pandas', 'numpy', 'python', 'sql', 'machine learning', 'tableau']",Finance,senior,df_jobs,163154.0,"New York, NY . On-site",New York,False,False
job_00927,data scientist,company_244,"Plano, TX . On-site","€124,196 - €197,790",,6 days ago,,"['pytorch', 'spark', 'python', 'sql', 'keras', 'machine learning', 'tensorflow']",Finance,midlevel,df_jobs,160993.0,"Plano, TX . On-site",Plano,False,False
job_00928,data engineer,company_134,"Vancouver, British Columbia, Canada","€95,034 - €158,785",,21 days ago,,"['amazon', 'aws', 'python', 'scala', 'java', 'airflow', 'sql']",Retail,senior,df_jobs,126909.5,"Vancouver, British Columbia, Canada",Vancouver,False,False
job_00929,data scientist,company_273,"Bellevue, WA","€159,150 - €222,625",,19 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,midlevel,df_jobs,190887.5,"Bellevue, WA",Bellevue,False,False
job_00930,data scientist,company_003,"Sunnyvale, CA","€131,554 - €263,104",,17 days ago,,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",Retail,senior,df_jobs,197329.0,"Sunnyvale, CA",Sunnyvale,False,False
job_00931,machine learning engineer,company_134,"Seattle, WA","€110,395 - €220,786",,6 days ago,,"['amazon', 'machine learning']",Retail,senior,df_jobs,165590.5,"Seattle, WA",Seattle,False,False
job_00932,machine learning engineer,company_941,"Bengaluru, Karnataka, India . Bangalore, Karnataka, India","€10,601 - €26,376",,21 days ago,,['machine learning'],Technology,midlevel,df_jobs,18488.5,"Bengaluru, Karnataka, India . Bangalore, Karnataka, India",Bengaluru,False,False
job_00933,data scientist,company_881,"Singapore, Singapore","€57,958 - €103,129",,a month ago,,"['sql', 'machine learning', 'r', 'python']",Technology,midlevel,df_jobs,80543.5,"Singapore, Singapore",Singapore,False,False
job_00934,data scientist,company_003,"Bentonville, AR . Hybrid","€131,552 - €263,102",,18 days ago,,"['pytorch', 'spark', 'r', 'python', 'scala', 'java', 'airflow', 'sql', 'machine learning', 'deep learning', 'keras', 'azure', 'tensorflow']",Retail,senior,df_jobs,197327.0,"Bentonville, AR . Hybrid",Bentonville,False,False
job_00935,data scientist,company_844,"Mountain View, CA","€170,195",,8 days ago,,"['spark', 'r', 'python', 'sql', 'tableau']",Technology,senior,df_jobs,170195.0,"Mountain View, CA",Mountain View,False,False
job_00936,data scientist,company_917,"Los Angeles, CA . Mountain View, CA","€129,711 - €185,827",,15 days ago,,"['spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",Technology,senior,df_jobs,157769.0,"Los Angeles, CA . Mountain View, CA",Los Angeles,False,False
job_00937,data scientist,company_008,"Bengaluru, Karnataka, India . Hybrid","€24,239 - €47,626",,8 days ago,,"['sql', 'machine learning', 'python']",Technology,senior,df_jobs,35932.5,"Bengaluru, Karnataka, India . Hybrid",Bengaluru,False,False
job_00938,data scientist,company_171,"Bengaluru, Karnataka, India","€33,288 - €53,080",,a day ago,,"['pytorch', 'python', 'sql', 'machine learning', 'deep learning', 'tensorflow']",Technology,senior,df_jobs,43184.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00939,machine learning engineer,company_134,"Melbourne, Victoria, Australia","€64,290",,a month ago,,"['amazon', 'machine learning']",Retail,senior,df_jobs,64290.0,"Melbourne, Victoria, Australia",Melbourne,False,False
job_00940,data scientist,company_395,"McLean, VA","€145,904 - €166,510",,11 days ago,,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",Retail,midlevel,df_jobs,156207.0,"McLean, VA",McLean,False,False
job_00941,data scientist,company_395,"New York, NY","€159,149 - €181,595",,17 days ago,,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",Retail,midlevel,df_jobs,170372.0,"New York, NY",New York,False,False
job_00942,data scientist,company_844,"San Diego, CA","€195,486 - €201,926",,8 days ago,,"['r', 'python', 'scala', 'sql', 'machine learning', 'deep learning']",Technology,senior,df_jobs,198706.0,"San Diego, CA",San Diego,False,False
job_00943,"Urgente										

										Analista Programador",NEXYRA,Alicante,24.000€ - 36.000€,Híbrido,03/04/2026,https://www.tecnoempleo.com/analista-programador/gravitee-wso2/rf-32931e2b32d6d3eeb642,,,,df_tecno,30.0,Alicante,Alicante,False,False
